in1,in2,out1,out2
zero,zero,zero,zero
zero,one,zero,one
zero,two,zero,two
zero,three,zero,three
zero,four,zero,four
zero,five,zero,five
zero,six,zero,six
zero,seven,zero,seven
zero,eight,zero,eight
zero,nine,zero,nine
zero,ten,one,zero
zero,over,over,over
zero,under,under,under
one,zero,zero,one
one,one,zero,two
one,two,zero,three
one,three,zero,four
one,four,zero,five
one,five,zero,six
one,six,zero,seven
one,seven,zero,eight
one,eight,zero,nine
one,nine,one,zero
one,ten,one,one
one,over,over,over
one,under,under,under
two,zero,zero,two
two,one,zero,three
two,two,zero,four
two,three,zero,five
two,four,zero,six
two,five,zero,seven
two,six,zero,eight
two,seven,zero,nine
two,eight,one,zero
two,nine,one,one
two,ten,one,two
two,over,over,over
two,under,under,under
three,zero,zero,three
three,one,zero,four
three,two,zero,five
three,three,zero,six
three,four,zero,seven
three,five,zero,eight
three,six,zero,nine
three,seven,one,zero
three,eight,one,one
three,nine,one,two
three,ten,one,three
three,over,over,over
three,under,under,under
four,zero,zero,four
four,one,zero,five
four,two,zero,six
four,three,zero,seven
four,four,zero,eight
four,five,zero,nine
four,six,one,zero
four,seven,one,one
four,eight,one,two
four,nine,one,three
four,ten,one,four
four,over,over,over
four,under,under,under
five,zero,zero,five
five,one,zero,six
five,two,zero,seven
five,three,zero,eight
five,four,zero,nine
five,five,one,zero
five,six,one,one
five,seven,one,two
five,eight,one,three
five,nine,one,four
five,ten,one,five
five,over,over,over
five,under,under,under
six,zero,zero,six
six,one,zero,seven
six,two,zero,eight
six,three,zero,nine
six,four,one,zero
six,five,one,one
six,six,one,two
six,seven,one,three
six,eight,one,four
six,nine,one,five
six,ten,one,six
six,over,over,over
six,under,under,under
seven,zero,zero,seven
seven,one,zero,eight
seven,two,zero,nine
seven,three,one,zero
seven,four,one,one
seven,five,one,two
seven,six,one,three
seven,seven,one,four
seven,eight,one,five
seven,nine,one,six
seven,ten,one,seven
seven,over,over,over
seven,under,under,under
eight,zero,zero,eight
eight,one,zero,nine
eight,two,one,zero
eight,three,one,one
eight,four,one,two
eight,five,one,three
eight,six,one,four
eight,seven,one,five
eight,eight,one,six
eight,nine,one,seven
eight,ten,one,eight
eight,over,over,over
eight,under,under,under
nine,zero,zero,nine
nine,one,one,zero
nine,two,one,one
nine,three,one,two
nine,four,one,three
nine,five,one,four
nine,six,one,five
nine,seven,one,six
nine,eight,one,seven
nine,nine,one,eight
nine,ten,one,nine
nine,over,over,over
nine,under,under,under
ten,zero,one,zero
ten,one,one,one
ten,two,one,two
ten,three,one,three
ten,four,one,four
ten,five,one,five
ten,six,one,six
ten,seven,one,seven
ten,eight,one,eight
ten,nine,one,nine
ten,ten,two,zero
ten,over,over,over
ten,under,under,under
over,zero,over,over
over,one,over,over
over,two,over,over
over,three,over,over
over,four,over,over
over,five,over,over
over,six,over,over
over,seven,over,over
over,eight,over,over
over,nine,over,over
over,ten,over,over
over,over,over,over
over,under,over,over
under,zero,under,under
under,one,under,under
under,two,under,under
under,three,under,under
under,four,under,under
under,five,under,under
under,six,under,under
under,seven,under,under
under,eight,under,under
under,nine,under,under
under,ten,under,under
under,over,over,over
under,under,under,under
